Node-Id,Node-Title,authorityCentrality-2-New_Testament,betweennessCentrality-2-New_Testament,betweennessCentrality-2-New_Testament-unscaled,bonacichPowerCentrality-2-New_Testament,brokerage-2-New_Testament,capability-3-New_Testament,cliqueCount-1-New_Testament,closenessCentrality-2-New_Testament,closenessCentrality-2-New_Testament-unscaled,clusteringCoefficient-1-New_Testament,columnDegreeCentrality-2-New_Testament,columnDegreeCentrality-2-New_Testament-unscaled,columnDegreeCentrality-3-New_Testament,columnDegreeCentrality-3-New_Testament-unscaled,columnGiniMeansDifference-2-New_Testament,columnGiniMeansDifference-3-New_Testament,correlationDistinctiveness-3-New_Testament,correlationExpertise-3-New_Testament,correlationResemblance-3-New_Testament,correlationSimilarity-3-New_Testament,diagonal-2-New_Testament,eccentricity-2-New_Testament,eccentricity-2-New_Testament-unscaled,egoBetweennessCentrality-2-New_Testament,eigenvectorCentrality-2-New_Testament,eigenvectorCentrality-2-New_Testament-unscaled,exclusivity-3-New_Testament,exclusivity-3-New_Testament-unscaled,exclusivityComplete-3-New_Testament,exclusivityComplete-3-New_Testament-unscaled,hubCentrality-2-New_Testament,inClosenessCentrality-2-New_Testament,inClosenessCentrality-2-New_Testament-unscaled,inDegreeCentrality-2-New_Testament,inDegreeCentrality-2-New_Testament-unscaled,inDegreeCentrality-3-New_Testament,inDegreeCentrality-3-New_Testament-unscaled,inInverseClosenessCentrality-2-New_Testament,inInverseClosenessCentrality-2-New_Testament-unscaled,informationCentrality-1-New_Testament,informationCentrality-1-New_Testament-unscaled,interlockers-2-New_Testament,inverseClosenessCentrality-2-New_Testament,inverseClosenessCentrality-2-New_Testament-unscaled,outDegreeCentrality-3-New_Testament,outDegreeCentrality-3-New_Testament-unscaled,pageRankCentrality-2-New_Testament,potentialBoundarySpanner-2-New_Testament,radials-2-New_Testament,rowDegreeCentrality-3-New_Testament,rowDegreeCentrality-3-New_Testament-unscaled,rowGiniMeansDifference-2-New_Testament,simmelianTies-2-New_Testament,simmelianTies-2-New_Testament-unscaled,strongComponentCount-1-New_Testament,structuralHolesConstraint-2-New_Testament,structuralHolesEffectiveNetworkSize-2-New_Testament,structuralHolesEfficiency-2-New_Testament,totalDegreeCentrality-2-New_Testament,totalDegreeCentrality-2-New_Testament-unscaled,triadCount-2-New_Testament,weakBoundarySpanner-2-New_Testament,weakComponentMembers-2-New_Testament
25,25,3.38E-01,0,0,155,3.89E-01,9.60E-01,6,2.87E-04,6.11E-06,6.11E-01,7.00E-02,28,2.94E-02,155,1.30E-01,6.07E+00,1.85E-01,2.73E-02,8.15E-01,1.14E-01,110,1,8,0,4.78E-01,3.38E-01,3.89E-03,1.87E-01,0,0,3.38E-01,5.17E-05,0,7.00E-02,28,2.94E-02,155,8.14E-02,3.83E+00,3.51E-02,3.64E+00,1,8.14E-02,3.83E+00,2.94E-02,155,1.53E-01,0,0,2.94E-02,155,6.07E+00,1.70E-01,8,1,4.07E-01,6.02E+00,7.53E-01,2.94E-02,155,14,0,2
34,34,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,0,0,0,0,3.79E-04,2,0,0,1
42,42,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,14,0,0,0,3.79E-04,2,0,0,3
8,8,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,15,0,0,0,3.79E-04,2,0,0,4
26,26,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,16,0,0,0,3.79E-04,2,0,0,5
29,29,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,17,0,0,0,3.79E-04,2,0,0,6
43,43,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,18,0,0,0,3.79E-04,2,0,0,7
40,40,0,0,0,6,1,1.64E-02,0,1.89E-04,4.03E-06,0,7.50E-03,3,1.14E-03,6,1.49E-02,2.45E-01,7.09E-02,5.12E-02,9.29E-01,0,6,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,7.50E-03,3,1.14E-03,6,0,0,2.23E-02,2.31E+00,0,0,0,1.14E-03,6,6.93E-03,0,0,1.14E-03,6,2.45E-01,0,0,21,0,0,0,1.14E-03,6,0,0,8
33,33,0,0,0,4,1,1.64E-02,0,1.89E-04,4.03E-06,0,7.50E-03,3,7.58E-04,4,1.49E-02,1.63E-01,7.09E-02,5.12E-02,9.29E-01,0,4,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,7.50E-03,3,7.58E-04,4,0,0,1.88E-02,1.95E+00,0,0,0,7.58E-04,4,6.93E-03,0,0,7.58E-04,4,1.63E-01,0,0,22,0,0,0,7.58E-04,4,0,0,9
2,2,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,24,0,0,0,3.79E-04,2,0,0,10
30,30,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,25,0,0,0,3.79E-04,2,0,0,11
48,48,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,26,0,0,0,3.79E-04,2,0,0,12
24,24,0,0,0,6,1,1.64E-02,0,1.89E-04,4.03E-06,0,7.50E-03,3,1.14E-03,6,1.49E-02,2.45E-01,7.09E-02,5.12E-02,9.29E-01,0,6,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,7.50E-03,3,1.14E-03,6,0,0,2.23E-02,2.31E+00,0,0,0,1.14E-03,6,6.93E-03,0,0,1.14E-03,6,2.45E-01,0,0,28,0,0,0,1.14E-03,6,0,0,13
7,7,0,0,0,4,1,1.64E-02,0,1.89E-04,4.03E-06,0,3.63E-01,145,7.58E-04,4,4.62E-01,1.63E-01,7.09E-02,5.12E-02,9.29E-01,0,4,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,3.63E-01,145,7.58E-04,4,0,0,1.88E-02,1.95E+00,0,0,0,7.58E-04,4,6.93E-03,0,0,7.58E-04,4,1.63E-01,0,0,29,0,0,0,7.58E-04,4,0,0,14
22,22,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,30,0,0,0,3.79E-04,2,0,0,15
45,45,0,0,0,14,1,1.64E-02,0,1.89E-04,4.03E-06,0,1.25E-02,5,2.65E-03,14,2.47E-02,5.71E-01,7.09E-02,5.12E-02,9.29E-01,0,14,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,1.25E-02,5,2.65E-03,14,0,0,2.85E-02,2.95E+00,0,0,0,2.65E-03,14,6.93E-03,0,0,2.65E-03,14,5.71E-01,0,0,31,0,0,0,2.65E-03,14,0,0,16
39,39,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,32,0,0,0,3.79E-04,2,0,0,17
19,19,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,33,0,0,0,3.79E-04,2,0,0,18
1,1,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,34,0,0,0,3.79E-04,2,0,0,19
32,32,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,35,0,0,0,3.79E-04,2,0,0,20
6,6,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,36,0,0,0,3.79E-04,2,0,0,21
46,46,0,0,0,4,1,1.64E-02,0,1.89E-04,4.03E-06,0,7.50E-03,3,7.58E-04,4,1.49E-02,1.63E-01,7.09E-02,5.12E-02,9.29E-01,0,4,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,7.50E-03,3,7.58E-04,4,0,0,1.88E-02,1.95E+00,0,0,0,7.58E-04,4,6.93E-03,0,0,7.58E-04,4,1.63E-01,0,0,37,0,0,0,7.58E-04,4,0,0,22
35,35,0,0,0,6,1,1.64E-02,0,1.89E-04,4.03E-06,0,7.50E-03,3,1.14E-03,6,1.49E-02,2.45E-01,7.09E-02,5.12E-02,9.29E-01,0,6,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,7.50E-03,3,1.14E-03,6,0,0,2.23E-02,2.31E+00,0,0,0,1.14E-03,6,6.93E-03,0,0,1.14E-03,6,2.45E-01,0,0,38,0,0,0,1.14E-03,6,0,0,23
27,27,0,0,0,6,1,1.64E-02,0,1.89E-04,4.03E-06,0,1.00E-02,4,1.14E-03,6,1.98E-02,2.45E-01,7.09E-02,5.12E-02,9.29E-01,0,6,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,1.00E-02,4,1.14E-03,6,0,0,2.23E-02,2.31E+00,0,0,0,1.14E-03,6,6.93E-03,0,0,1.14E-03,6,2.45E-01,0,0,39,0,0,0,1.14E-03,6,0,0,24
5,5,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,40,0,0,0,3.79E-04,2,0,0,25
17,17,0,0,0,14,1,1.64E-02,0,1.89E-04,4.03E-06,0,1.25E-02,5,2.65E-03,14,2.47E-02,5.71E-01,7.09E-02,5.12E-02,9.29E-01,0,14,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,1.25E-02,5,2.65E-03,14,0,0,2.85E-02,2.95E+00,0,0,0,2.65E-03,14,6.93E-03,0,0,2.65E-03,14,5.71E-01,0,0,41,0,0,0,2.65E-03,14,0,0,26
9,9,0,0,0,6,1,1.64E-02,0,1.89E-04,4.03E-06,0,7.50E-03,3,1.14E-03,6,1.49E-02,2.45E-01,7.09E-02,5.12E-02,9.29E-01,0,6,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,7.50E-03,3,1.14E-03,6,0,0,2.23E-02,2.31E+00,0,0,0,1.14E-03,6,6.93E-03,0,0,1.14E-03,6,2.45E-01,0,0,42,0,0,0,1.14E-03,6,0,0,27
20,20,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,43,0,0,0,3.79E-04,2,0,0,28
36,36,0,0,0,4,1,1.64E-02,0,1.89E-04,4.03E-06,0,7.50E-03,3,7.58E-04,4,1.49E-02,1.63E-01,7.09E-02,5.12E-02,9.29E-01,0,4,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,7.50E-03,3,7.58E-04,4,0,0,1.88E-02,1.95E+00,0,0,0,7.58E-04,4,6.93E-03,0,0,7.58E-04,4,1.63E-01,0,0,44,0,0,0,7.58E-04,4,0,0,29
28,28,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,45,0,0,0,3.79E-04,2,0,0,30
4,4,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,46,0,0,0,3.79E-04,2,0,0,31
47,47,0,0,0,2,1,1.64E-02,0,1.89E-04,4.03E-06,0,5.00E-03,2,3.79E-04,2,9.95E-03,8.16E-02,7.09E-02,5.12E-02,9.29E-01,0,2,0,0,0,0,0,2.08E-02,1,2.08E-02,1,0,4.73E-05,0,5.00E-03,2,3.79E-04,2,0,0,1.29E-02,1.33E+00,0,0,0,3.79E-04,2,6.93E-03,0,0,3.79E-04,2,8.16E-02,0,0,47,0,0,0,3.79E-04,2,0,0,32
